,When,Date,WorkDays,,Date,Alberta Weekly,British Columbia Weekly,Canada Weekly,Manitoba Weekly,New Brunswick Weekly,Newfoundland And Labrador Weekly,Nova Scotia Weekly,Ontario Weekly,Prince Edward Island Weekly,Quebec Weekly,Saskatchewan Weekly,Alberta monthly,British Columbia monthly,Canada monthly,Manitoba monthly,New Brunswick monthly,Newfoundland And Labrador monthly,Nova Scotia monthly,Ontario monthly,Prince Edward Island monthly,Quebec monthly,Saskatchewan monthly
55,2005-08-01T00:00:00,8/1/2005,23,,8/1/2005,$788.82 ,$721.83 ,$737.25 ,$668.22 ,$650.25 ,$684.16 ,$658.37 ,$775.08 ,$589.19 ,$695.62 ,$685.14 ,"$3,628.57 ","$3,320.42 ","$3,391.35 ","$3,073.81 ","$2,991.15 ","$3,147.14 ","$3,028.50 ","$3,565.37 ","$2,710.27 ","$3,199.85 ","$3,151.64 "
56,2005-09-01T00:00:00,9/1/2005,22,,9/1/2005,$797.72 ,$732.94 ,$750.15 ,$676.45 ,$662.76 ,$687.48 ,$667.95 ,$789.46 ,$602.71 ,$712.43 ,$685.41 ,"$3,509.97 ","$3,224.94 ","$3,300.66 ","$2,976.38 ","$2,916.14 ","$3,024.91 ","$2,938.98 ","$3,473.62 ","$2,651.92 ","$3,134.69 ","$3,015.80 "
57,2005-10-01T00:00:00,10/1/2005,21,,10/1/2005,$806.67 ,$727.07 ,$745.00 ,$672.92 ,$664.33 ,$694.49 ,$665.19 ,$784.10 ,$605.55 ,$697.21 ,$693.74 ,"$3,388.01 ","$3,053.69 ","$3,129.00 ","$2,826.26 ","$2,790.19 ","$2,916.86 ","$2,793.80 ","$3,293.22 ","$2,543.31 ","$2,928.28 ","$2,913.71 "
58,2005-11-01T00:00:00,11/1/2005,22,,11/1/2005,$813.68 ,$734.55 ,$744.12 ,$669.69 ,$663.52 ,$689.05 ,$664.16 ,$780.22 ,$611.13 ,$692.79 ,$691.75 ,"$3,580.19 ","$3,232.02 ","$3,274.13 ","$2,946.64 ","$2,919.49 ","$3,031.82 ","$2,922.30 ","$3,432.97 ","$2,688.97 ","$3,048.28 ","$3,043.70 "
59,2005-12-01T00:00:00,12/1/2005,22,,12/1/2005,$795.73 ,$731.04 ,$744.96 ,$671.90 ,$663.38 ,$689.01 ,$665.35 ,$782.10 ,$625.42 ,$703.33 ,$688.49 ,"$3,501.21 ","$3,216.58 ","$3,277.82 ","$2,956.36 ","$2,918.87 ","$3,031.64 ","$2,927.54 ","$3,441.24 ","$2,751.85 ","$3,094.65 ","$3,029.36 "
60,2006-01-01T00:00:00,1/1/2006,22,,1/1/2006,$809.20 ,$737.46 ,$745.92 ,$675.30 ,$667.62 ,$696.36 ,$670.78 ,$784.57 ,$624.49 ,$688.28 ,$703.69 ,"$3,560.48 ","$3,244.82 ","$3,282.05 ","$2,971.32 ","$2,937.53 ","$3,063.98 ","$2,951.43 ","$3,452.11 ","$2,747.76 ","$3,028.43 ","$3,096.24 "
61,2006-02-01T00:00:00,2/1/2006,20,,2/1/2006,$820.63 ,$745.92 ,$750.88 ,$676.03 ,$667.28 ,$696.93 ,$668.33 ,$787.84 ,$615.44 ,$694.78 ,$697.29 ,"$3,282.52 ","$2,983.68 ","$3,003.52 ","$2,704.12 ","$2,669.12 ","$2,787.72 ","$2,673.32 ","$3,151.36 ","$2,461.76 ","$2,779.12 ","$2,789.16 "
62,2006-03-01T00:00:00,3/1/2006,23,,3/1/2006,$810.53 ,$733.18 ,$750.57 ,$677.82 ,$666.39 ,$697.16 ,$669.46 ,$785.61 ,$619.78 ,$709.13 ,$694.58 ,"$3,728.44 ","$3,372.63 ","$3,452.62 ","$3,117.97 ","$3,065.39 ","$3,206.94 ","$3,079.52 ","$3,613.81 ","$2,850.99 ","$3,262.00 ","$3,195.07 "
63,2006-04-01T00:00:00,4/1/2006,20,,4/1/2006,$820.94 ,$744.35 ,$750.57 ,$675.59 ,$668.49 ,$706.22 ,$667.61 ,$783.55 ,$621.81 ,$699.77 ,$705.73 ,"$3,283.76 ","$2,977.40 ","$3,002.28 ","$2,702.36 ","$2,673.96 ","$2,824.88 ","$2,670.44 ","$3,134.20 ","$2,487.24 ","$2,799.08 ","$2,822.92 "
64,2006-05-01T00:00:00,5/1/2006,23,,5/1/2006,$824.64 ,$748.70 ,$750.35 ,$671.65 ,$666.57 ,$706.87 ,$662.60 ,$782.20 ,$628.00 ,$698.94 ,$702.60 ,"$3,793.34 ","$3,444.02 ","$3,451.61 ","$3,089.59 ","$3,066.22 ","$3,251.60 ","$3,047.96 ","$3,598.12 ","$2,888.80 ","$3,215.12 ","$3,231.96 "
65,2006-06-01T00:00:00,6/1/2006,22,,6/1/2006,$809.03 ,$742.35 ,$753.77 ,$691.44 ,$671.62 ,$702.87 ,$678.54 ,$784.84 ,$627.40 ,$715.48 ,$707.28 ,"$3,559.73 ","$3,266.34 ","$3,316.59 ","$3,042.34 ","$2,955.13 ","$3,092.63 ","$2,985.58 ","$3,453.30 ","$2,760.56 ","$3,148.11 ","$3,112.03 "
66,2006-07-01T00:00:00,7/1/2006,21,,7/1/2006,$817.47 ,$739.37 ,$750.98 ,$680.69 ,$666.76 ,$703.26 ,$675.41 ,$782.64 ,$608.19 ,$707.15 ,$707.14 ,"$3,433.37 ","$3,105.35 ","$3,154.12 ","$2,858.90 ","$2,800.39 ","$2,953.69 ","$2,836.72 ","$3,287.09 ","$2,554.40 ","$2,970.03 ","$2,969.99 "
67,2006-08-01T00:00:00,8/1/2006,23,,8/1/2006,$817.20 ,$733.75 ,$754.22 ,$678.08 ,$666.59 ,$701.91 ,$677.12 ,$784.06 ,$607.28 ,$722.64 ,$701.03 ,"$3,759.12 ","$3,375.25 ","$3,469.41 ","$3,119.17 ","$3,066.31 ","$3,228.79 ","$3,114.75 ","$3,606.68 ","$2,793.49 ","$3,324.14 ","$3,224.74 "
68,2006-09-01T00:00:00,9/1/2006,21,,9/1/2006,$827.29 ,$748.30 ,$757.15 ,$694.70 ,$680.08 ,$713.53 ,$675.86 ,$793.66 ,$625.31 ,$700.16 ,$710.12 ,"$3,474.62 ","$3,142.86 ","$3,180.03 ","$2,917.74 ","$2,856.34 ","$2,996.83 ","$2,838.61 ","$3,333.37 ","$2,626.30 ","$2,940.67 ","$2,982.50 "
69,2006-10-01T00:00:00,10/1/2006,22,,10/1/2006,$842.57 ,$751.64 ,$761.69 ,$692.35 ,$680.81 ,$713.90 ,$671.73 ,$796.44 ,$622.92 ,$704.99 ,$717.13 ,"$3,707.31 ","$3,307.22 ","$3,351.44 ","$3,046.34 ","$2,995.56 ","$3,141.16 ","$2,955.61 ","$3,504.34 ","$2,740.85 ","$3,101.96 ","$3,155.37 "
70,2006-11-01T00:00:00,11/1/2006,22,,11/1/2006,$822.22 ,$736.59 ,$760.42 ,$689.81 ,$687.34 ,$706.36 ,$677.32 ,$791.94 ,$630.17 ,$726.38 ,$705.60 ,"$3,617.77 ","$3,241.00 ","$3,345.85 ","$3,035.16 ","$3,024.30 ","$3,107.98 ","$2,980.21 ","$3,484.54 ","$2,772.75 ","$3,196.07 ","$3,104.64 "
71,2006-12-01T00:00:00,12/1/2006,21,,12/1/2006,$845.36 ,$766.66 ,$773.45 ,$717.12 ,$698.05 ,$726.71 ,$686.59 ,$806.65 ,$647.11 ,$717.51 ,$726.55 ,"$3,550.51 ","$3,219.97 ","$3,248.49 ","$3,011.90 ","$2,931.81 ","$3,052.18 ","$2,883.68 ","$3,387.93 ","$2,717.86 ","$3,013.54 ","$3,051.51 "
72,2007-01-01T00:00:00,1/1/2007,23,,1/1/2007,$854.96 ,$762.68 ,$773.73 ,$707.73 ,$696.82 ,$729.26 ,$681.76 ,$807.77 ,$642.43 ,$714.54 ,$732.72 ,"$3,932.82 ","$3,508.33 ","$3,559.16 ","$3,255.56 ","$3,205.37 ","$3,354.60 ","$3,136.10 ","$3,715.74 ","$2,955.18 ","$3,286.88 ","$3,370.51 "
73,2007-02-01T00:00:00,2/1/2007,20,,2/1/2007,$853.84 ,$758.66 ,$776.53 ,$714.22 ,$700.51 ,$721.53 ,$685.84 ,$809.89 ,$645.75 ,$724.67 ,$732.27 ,"$3,415.36 ","$3,034.64 ","$3,106.12 ","$2,856.88 ","$2,802.04 ","$2,886.12 ","$2,743.36 ","$3,239.56 ","$2,583.00 ","$2,898.68 ","$2,929.08 "
74,2007-03-01T00:00:00,3/1/2007,22,,3/1/2007,$850.70 ,$759.08 ,$784.01 ,$724.61 ,$708.73 ,$731.68 ,$702.86 ,$816.33 ,$661.79 ,$741.70 ,$738.86 ,"$3,743.08 ","$3,339.95 ","$3,449.64 ","$3,188.28 ","$3,118.41 ","$3,219.39 ","$3,092.58 ","$3,591.85 ","$2,911.88 ","$3,263.48 ","$3,250.98 "
75,2007-04-01T00:00:00,4/1/2007,21,,4/1/2007,$857.63 ,$766.23 ,$781.52 ,$719.08 ,$703.84 ,$738.92 ,$689.61 ,$815.20 ,$648.19 ,$728.52 ,$733.57 ,"$3,602.05 ","$3,218.17 ","$3,282.38 ","$3,020.14 ","$2,956.13 ","$3,103.46 ","$2,896.36 ","$3,423.84 ","$2,722.40 ","$3,059.78 ","$3,080.99 "
76,2007-05-01T00:00:00,5/1/2007,23,,5/1/2007,$849.73 ,$757.83 ,$784.79 ,$711.28 ,$709.09 ,$728.27 ,$701.21 ,$815.04 ,$645.08 ,$752.91 ,$734.84 ,"$3,908.76 ","$3,486.02 ","$3,610.03 ","$3,271.89 ","$3,261.81 ","$3,350.04 ","$3,225.57 ","$3,749.18 ","$2,967.37 ","$3,463.39 ","$3,380.26 "
77,2007-06-01T00:00:00,6/1/2007,21,,6/1/2007,$874.78 ,$781.65 ,$792.83 ,$735.08 ,$709.27 ,$740.65 ,$706.09 ,$827.65 ,$644.68 ,$733.70 ,$754.63 ,"$3,674.08 ","$3,282.93 ","$3,329.89 ","$3,087.34 ","$2,978.93 ","$3,110.73 ","$2,965.58 ","$3,476.13 ","$2,707.66 ","$3,081.54 ","$3,169.45 "
78,2007-07-01T00:00:00,7/1/2007,22,,7/1/2007,$878.76 ,$770.76 ,$788.23 ,$723.46 ,$699.33 ,$737.91 ,$693.87 ,$819.07 ,$625.36 ,$737.81 ,$746.20 ,"$3,866.54 ","$3,391.34 ","$3,468.21 ","$3,183.22 ","$3,077.05 ","$3,246.80 ","$3,053.03 ","$3,603.91 ","$2,751.58 ","$3,246.36 ","$3,283.28 "
79,2007-08-01T00:00:00,8/1/2007,23,,8/1/2007,$863.34 ,$761.89 ,$784.12 ,$723.55 ,$701.18 ,$727.78 ,$697.54 ,$814.41 ,$627.68 ,$741.36 ,$739.08 ,"$3,971.36 ","$3,504.69 ","$3,606.95 ","$3,328.33 ","$3,225.43 ","$3,347.79 ","$3,208.68 ","$3,746.29 ","$2,887.33 ","$3,410.26 ","$3,399.77 "
80,2007-09-01T00:00:00,9/1/2007,20,,9/1/2007,$889.34 ,$773.30 ,$790.83 ,$725.99 ,$706.19 ,$740.20 ,$688.71 ,$820.11 ,$637.27 ,$737.29 ,$761.11 ,"$3,557.36 ","$3,093.20 ","$3,163.32 ","$2,903.96 ","$2,824.76 ","$2,960.80 ","$2,754.84 ","$3,280.44 ","$2,549.08 ","$2,949.16 ","$3,044.44 "
81,2007-10-01T00:00:00,10/1/2007,23,,10/1/2007,$898.35 ,$777.97 ,$793.56 ,$732.68 ,$713.49 ,$743.79 ,$686.09 ,$823.31 ,$640.49 ,$734.54 ,$757.42 ,"$4,132.41 ","$3,578.66 ","$3,650.38 ","$3,370.33 ","$3,282.05 ","$3,421.43 ","$3,156.01 ","$3,787.23 ","$2,946.25 ","$3,378.88 ","$3,484.13 "
82,2007-11-01T00:00:00,11/1/2007,22,,11/1/2007,$886.73 ,$778.59 ,$799.17 ,$739.94 ,$719.72 ,$741.63 ,$699.24 ,$830.69 ,$657.05 ,$748.61 ,$756.88 ,"$3,901.61 ","$3,425.80 ","$3,516.35 ","$3,255.74 ","$3,166.77 ","$3,263.17 ","$3,076.66 ","$3,655.04 ","$2,891.02 ","$3,293.88 ","$3,330.27 "
83,2007-12-01T00:00:00,12/1/2007,21,,12/1/2007,$890.70 ,$782.80 ,$799.48 ,$736.98 ,$723.41 ,$741.36 ,$702.30 ,$828.37 ,$664.98 ,$746.40 ,$769.23 ,"$3,740.94 ","$3,287.76 ","$3,357.82 ","$3,095.32 ","$3,038.32 ","$3,113.71 ","$2,949.66 ","$3,479.15 ","$2,792.92 ","$3,134.88 ","$3,230.77 "
84,2008-01-01T00:00:00,1/1/2008,23,,1/1/2008,$884.75 ,$769.03 ,$797.52 ,$727.19 ,$717.77 ,$741.54 ,$701.96 ,$829.96 ,$656.31 ,$749.64 ,$758.43 ,"$4,069.85 ","$3,537.54 ","$3,668.59 ","$3,345.07 ","$3,301.74 ","$3,411.08 ","$3,229.02 ","$3,817.82 ","$3,019.03 ","$3,448.34 ","$3,488.78 "
85,2008-02-01T00:00:00,2/1/2008,21,,2/1/2008,$922.82 ,$794.93 ,$809.57 ,$752.05 ,$724.79 ,$751.24 ,$703.08 ,$844.43 ,$662.03 ,$735.04 ,$776.17 ,"$3,875.84 ","$3,338.71 ","$3,400.19 ","$3,158.61 ","$3,044.12 ","$3,155.21 ","$2,952.94 ","$3,546.61 ","$2,780.53 ","$3,087.17 ","$3,259.91 "
86,2008-03-01T00:00:00,3/1/2008,21,,3/1/2008,$919.04 ,$788.66 ,$808.43 ,$742.82 ,$721.88 ,$757.38 ,$703.61 ,$836.65 ,$657.41 ,$749.81 ,$774.82 ,"$3,859.97 ","$3,312.37 ","$3,395.41 ","$3,119.84 ","$3,031.90 ","$3,181.00 ","$2,955.16 ","$3,513.93 ","$2,761.12 ","$3,149.20 ","$3,254.24 "
87,2008-04-01T00:00:00,4/1/2008,22,,4/1/2008,$916.76 ,$792.34 ,$810.42 ,$745.34 ,$722.86 ,$762.49 ,$707.55 ,$837.25 ,$664.16 ,$755.15 ,$781.84 ,"$4,033.74 ","$3,486.30 ","$3,565.85 ","$3,279.50 ","$3,180.58 ","$3,354.96 ","$3,113.22 ","$3,683.90 ","$2,922.30 ","$3,322.66 ","$3,440.10 "
88,2008-05-01T00:00:00,5/1/2008,22,,5/1/2008,$899.01 ,$785.46 ,$806.89 ,$742.78 ,$726.55 ,$760.89 ,$714.59 ,$834.92 ,$669.08 ,$759.39 ,$769.62 ,"$3,955.64 ","$3,456.02 ","$3,550.32 ","$3,268.23 ","$3,196.82 ","$3,347.92 ","$3,144.20 ","$3,673.65 ","$2,943.95 ","$3,341.32 ","$3,386.33 "
89,2008-06-01T00:00:00,6/1/2008,21,,6/1/2008,$922.17 ,$792.15 ,$811.88 ,$745.33 ,$724.78 ,$765.74 ,$712.56 ,$842.92 ,$647.95 ,$750.63 ,$784.30 ,"$3,873.11 ","$3,327.03 ","$3,409.90 ","$3,130.39 ","$3,044.08 ","$3,216.11 ","$2,992.75 ","$3,540.26 ","$2,721.39 ","$3,152.65 ","$3,294.06 "
90,2008-07-01T00:00:00,7/1/2008,23,,7/1/2008,$905.63 ,$774.61 ,$807.36 ,$737.05 ,$733.85 ,$758.90 ,$720.38 ,$831.80 ,$654.23 ,$768.93 ,$773.56 ,"$4,165.90 ","$3,563.21 ","$3,713.86 ","$3,390.43 ","$3,375.71 ","$3,490.94 ","$3,313.75 ","$3,826.28 ","$3,009.46 ","$3,537.08 ","$3,558.38 "
91,2008-08-01T00:00:00,8/1/2008,21,,8/1/2008,$922.40 ,$793.14 ,$805.97 ,$746.93 ,$733.82 ,$770.91 ,$715.99 ,$833.26 ,$650.44 ,$736.34 ,$791.19 ,"$3,874.08 ","$3,331.19 ","$3,385.07 ","$3,137.11 ","$3,082.04 ","$3,237.82 ","$3,007.16 ","$3,499.69 ","$2,731.85 ","$3,092.63 ","$3,323.00 "
92,2008-09-01T00:00:00,9/1/2008,22,,9/1/2008,$945.23 ,$799.70 ,$813.15 ,$748.01 ,$732.90 ,$773.05 ,$713.48 ,$838.19 ,$649.94 ,$743.16 ,$796.66 ,"$4,159.01 ","$3,518.68 ","$3,577.86 ","$3,291.24 ","$3,224.76 ","$3,401.42 ","$3,139.31 ","$3,688.04 ","$2,859.74 ","$3,269.90 ","$3,505.30 "
93,2008-10-01T00:00:00,10/1/2008,23,,10/1/2008,$929.89 ,$791.18 ,$817.93 ,$749.84 ,$741.10 ,$774.91 ,$717.62 ,$845.80 ,$664.81 ,$762.61 ,$790.85 ,"$4,277.49 ","$3,639.43 ","$3,762.48 ","$3,449.26 ","$3,409.06 ","$3,564.59 ","$3,301.05 ","$3,890.68 ","$3,058.13 ","$3,508.01 ","$3,637.91 "
94,2008-11-01T00:00:00,11/1/2008,20,,11/1/2008,$952.59 ,$796.00 ,$818.72 ,$747.92 ,$738.73 ,$788.43 ,$716.72 ,$846.39 ,$664.67 ,$749.08 ,$797.31 ,"$3,810.36 ","$3,184.00 ","$3,274.88 ","$2,991.68 ","$2,954.92 ","$3,153.72 ","$2,866.88 ","$3,385.56 ","$2,658.68 ","$2,996.32 ","$3,189.24 "
95,2008-12-01T00:00:00,12/1/2008,23,,12/1/2008,$946.64 ,$789.85 ,$814.47 ,$757.94 ,$736.79 ,$780.99 ,$724.78 ,$837.50 ,$681.49 ,$749.77 ,$790.61 ,"$4,354.54 ","$3,633.31 ","$3,746.56 ","$3,486.52 ","$3,389.23 ","$3,592.55 ","$3,333.99 ","$3,852.50 ","$3,134.85 ","$3,448.94 ","$3,636.81 "
96,2009-01-01T00:00:00,1/1/2009,22,,1/1/2009,$945.00 ,$792.58 ,$815.09 ,$763.32 ,$742.42 ,$775.89 ,$720.94 ,$842.29 ,$688.51 ,$741.62 ,$797.72 ,"$4,158.00 ","$3,487.35 ","$3,586.40 ","$3,358.61 ","$3,266.65 ","$3,413.92 ","$3,172.14 ","$3,706.08 ","$3,029.44 ","$3,263.13 ","$3,509.97 "
97,2009-02-01T00:00:00,2/1/2009,20,,2/1/2009,$963.38 ,$793.71 ,$824.64 ,$766.19 ,$745.60 ,$784.47 ,$727.75 ,$853.11 ,$699.09 ,$752.92 ,$797.78 ,"$3,853.52 ","$3,174.84 ","$3,298.56 ","$3,064.76 ","$2,982.40 ","$3,137.88 ","$2,911.00 ","$3,412.44 ","$2,796.36 ","$3,011.68 ","$3,191.12 "
98,2009-03-01T00:00:00,3/1/2009,22,,3/1/2009,$962.10 ,$798.70 ,$824.29 ,$768.18 ,$746.40 ,$799.76 ,$728.00 ,$851.62 ,$694.32 ,$751.39 ,$796.16 ,"$4,233.24 ","$3,514.28 ","$3,626.88 ","$3,379.99 ","$3,284.16 ","$3,518.94 ","$3,203.20 ","$3,747.13 ","$3,055.01 ","$3,306.12 ","$3,503.10 "
99,2009-04-01T00:00:00,4/1/2009,22,,4/1/2009,$935.00 ,$788.63 ,$817.56 ,$753.26 ,$741.42 ,$797.85 ,$728.52 ,$847.22 ,$696.95 ,$755.58 ,$783.11 ,"$4,114.00 ","$3,469.97 ","$3,597.26 ","$3,314.34 ","$3,262.25 ","$3,510.54 ","$3,205.49 ","$3,727.77 ","$3,066.58 ","$3,324.55 ","$3,445.68 "
100,2009-05-01T00:00:00,5/1/2009,21,,5/1/2009,$942.96 ,$794.39 ,$815.67 ,$753.14 ,$742.13 ,$805.45 ,$733.46 ,$840.15 ,$695.54 ,$750.67 ,$790.75 ,"$3,960.43 ","$3,336.44 ","$3,425.81 ","$3,163.19 ","$3,116.95 ","$3,382.89 ","$3,080.53 ","$3,528.63 ","$2,921.27 ","$3,152.81 ","$3,321.15 "
101,2009-06-01T00:00:00,6/1/2009,22,,6/1/2009,$952.69 ,$793.85 ,$822.73 ,$762.49 ,$741.58 ,$798.01 ,$733.04 ,$845.78 ,$689.47 ,$766.27 ,$802.48 ,"$4,191.84 ","$3,492.94 ","$3,620.01 ","$3,354.96 ","$3,262.95 ","$3,511.24 ","$3,225.38 ","$3,721.43 ","$3,033.67 ","$3,371.59 ","$3,530.91 "
102,2009-07-01T00:00:00,7/1/2009,23,,7/1/2009,$940.03 ,$788.56 ,$819.08 ,$764.90 ,$756.55 ,$803.36 ,$728.98 ,$840.52 ,$686.50 ,$767.99 ,$792.20 ,"$4,324.14 ","$3,627.38 ","$3,767.77 ","$3,518.54 ","$3,480.13 ","$3,695.46 ","$3,353.31 ","$3,866.39 ","$3,157.90 ","$3,532.75 ","$3,644.12 "
103,2009-08-01T00:00:00,8/1/2009,21,,8/1/2009,$932.93 ,$785.32 ,$815.98 ,$759.85 ,$749.25 ,$789.07 ,$730.70 ,$841.15 ,$674.05 ,$761.01 ,$796.63 ,"$3,918.31 ","$3,298.34 ","$3,427.12 ","$3,191.37 ","$3,146.85 ","$3,314.09 ","$3,068.94 ","$3,532.83 ","$2,831.01 ","$3,196.24 ","$3,345.85 "
104,2009-09-01T00:00:00,9/1/2009,22,,9/1/2009,$951.29 ,$797.21 ,$825.84 ,$775.83 ,$762.58 ,$799.43 ,$735.82 ,$850.76 ,$687.65 ,$764.06 ,$811.70 ,"$4,185.68 ","$3,507.72 ","$3,633.70 ","$3,413.65 ","$3,355.35 ","$3,517.49 ","$3,237.61 ","$3,743.34 ","$3,025.66 ","$3,361.86 ","$3,571.48 "
105,2009-10-01T00:00:00,10/1/2009,22,,10/1/2009,$947.97 ,$803.06 ,$825.31 ,$778.88 ,$748.29 ,$812.18 ,$714.57 ,$851.96 ,$695.79 ,$760.59 ,$812.38 ,"$4,171.07 ","$3,533.46 ","$3,631.36 ","$3,427.07 ","$3,292.48 ","$3,573.59 ","$3,144.11 ","$3,748.62 ","$3,061.48 ","$3,346.60 ","$3,574.47 "
106,2009-11-01T00:00:00,11/1/2009,21,,11/1/2009,$960.62 ,$797.56 ,$828.30 ,$766.44 ,$752.76 ,$822.36 ,$725.05 ,$856.30 ,$687.27 ,$762.12 ,$814.68 ,"$4,034.60 ","$3,349.75 ","$3,478.86 ","$3,219.05 ","$3,161.59 ","$3,453.91 ","$3,045.21 ","$3,596.46 ","$2,886.53 ","$3,200.90 ","$3,421.66 "
107,2009-12-01T00:00:00,12/1/2009,23,,12/1/2009,$947.44 ,$809.36 ,$834.32 ,$767.55 ,$758.38 ,$820.61 ,$742.45 ,$865.50 ,$691.88 ,$767.77 ,$825.17 ,"$4,358.22 ","$3,723.06 ","$3,837.87 ","$3,530.73 ","$3,488.55 ","$3,774.81 ","$3,415.27 ","$3,981.30 ","$3,182.65 ","$3,531.74 ","$3,795.78 "
108,2010-01-01T00:00:00,1/1/2010,21,,1/1/2010,$961.69 ,$802.01 ,$833.23 ,$764.38 ,$755.16 ,$816.06 ,$737.71 ,$865.90 ,$677.03 ,$759.51 ,$832.46 ,"$4,039.10 ","$3,368.44 ","$3,499.57 ","$3,210.40 ","$3,171.67 ","$3,427.45 ","$3,098.38 ","$3,636.78 ","$2,843.53 ","$3,189.94 ","$3,496.33 "
109,2010-02-01T00:00:00,2/1/2010,20,,2/1/2010,$984.82 ,$812.78 ,$847.87 ,$776.32 ,$761.98 ,$837.14 ,$756.30 ,$882.54 ,$715.00 ,$770.93 ,$827.17 ,"$3,939.28 ","$3,251.12 ","$3,391.48 ","$3,105.28 ","$3,047.92 ","$3,348.56 ","$3,025.20 ","$3,530.16 ","$2,860.00 ","$3,083.72 ","$3,308.68 "
110,2010-03-01T00:00:00,3/1/2010,23,,3/1/2010,$991.31 ,$814.25 ,$845.81 ,$772.40 ,$761.71 ,$836.21 ,$747.40 ,$875.16 ,$711.22 ,$770.79 ,$835.17 ,"$4,560.03 ","$3,745.55 ","$3,890.73 ","$3,553.04 ","$3,503.87 ","$3,846.57 ","$3,438.04 ","$4,025.74 ","$3,271.61 ","$3,545.63 ","$3,841.78 "
111,2010-04-01T00:00:00,4/1/2010,22,,4/1/2010,$990.27 ,$814.64 ,$845.36 ,$772.82 ,$763.12 ,$836.03 ,$748.46 ,$871.83 ,$724.46 ,$775.21 ,$835.04 ,"$4,357.19 ","$3,584.42 ","$3,719.58 ","$3,400.41 ","$3,357.73 ","$3,678.53 ","$3,293.22 ","$3,836.05 ","$3,187.62 ","$3,410.92 ","$3,674.18 "
112,2010-05-01T00:00:00,5/1/2010,21,,5/1/2010,$983.03 ,$817.80 ,$844.65 ,$770.62 ,$749.74 ,$830.15 ,$756.30 ,$869.84 ,$729.36 ,$779.82 ,$831.17 ,"$4,128.73 ","$3,434.76 ","$3,547.53 ","$3,236.60 ","$3,148.91 ","$3,486.63 ","$3,176.46 ","$3,653.33 ","$3,063.31 ","$3,275.24 ","$3,490.91 "
113,2010-06-01T00:00:00,6/1/2010,22,,6/1/2010,$992.43 ,$810.73 ,$851.70 ,$777.77 ,$754.39 ,$836.27 ,$763.68 ,$877.90 ,$707.19 ,$791.92 ,$844.28 ,"$4,366.69 ","$3,567.21 ","$3,747.48 ","$3,422.19 ","$3,319.32 ","$3,679.59 ","$3,360.19 ","$3,862.76 ","$3,111.64 ","$3,484.45 ","$3,714.83 "
114,2010-07-01T00:00:00,7/1/2010,22,,7/1/2010,$983.72 ,$818.63 ,$849.38 ,$780.06 ,$753.29 ,$826.95 ,$766.62 ,$877.27 ,$683.01 ,$784.63 ,$834.27 ,"$4,328.37 ","$3,601.97 ","$3,737.27 ","$3,432.26 ","$3,314.48 ","$3,638.58 ","$3,373.13 ","$3,859.99 ","$3,005.24 ","$3,452.37 ","$3,670.79 "
115,2010-08-01T00:00:00,8/1/2010,22,,8/1/2010,$997.12 ,$817.24 ,$852.95 ,$779.57 ,$750.13 ,$834.42 ,$757.10 ,$882.11 ,$679.73 ,$784.93 ,$847.53 ,"$4,387.33 ","$3,595.86 ","$3,752.98 ","$3,430.11 ","$3,300.57 ","$3,671.45 ","$3,331.24 ","$3,881.28 ","$2,990.81 ","$3,453.69 ","$3,729.13 "
116,2010-09-01T00:00:00,9/1/2010,22,,9/1/2010,$994.17 ,$819.94 ,$862.50 ,$787.00 ,$763.27 ,$844.44 ,$762.74 ,$898.03 ,$692.13 ,$795.99 ,$846.10 ,"$4,374.35 ","$3,607.74 ","$3,795.00 ","$3,462.80 ","$3,358.39 ","$3,715.54 ","$3,356.06 ","$3,951.33 ","$3,045.37 ","$3,502.36 ","$3,722.84 "
117,2010-10-01T00:00:00,10/1/2010,21,,10/1/2010,"$1,007.02 ",$830.21 ,$860.25 ,$795.67 ,$765.73 ,$836.01 ,$759.11 ,$886.04 ,$712.84 ,$789.55 ,$862.21 ,"$4,229.48 ","$3,486.88 ","$3,613.05 ","$3,341.81 ","$3,216.07 ","$3,511.24 ","$3,188.26 ","$3,721.37 ","$2,993.93 ","$3,316.11 ","$3,621.28 "
118,2010-11-01T00:00:00,11/1/2010,22,,11/1/2010,"$1,011.40 ",$824.79 ,$864.23 ,$789.56 ,$769.37 ,$849.03 ,$757.47 ,$891.88 ,$718.23 ,$797.76 ,$859.20 ,"$4,450.16 ","$3,629.08 ","$3,802.61 ","$3,474.06 ","$3,385.23 ","$3,735.73 ","$3,332.87 ","$3,924.27 ","$3,160.21 ","$3,510.14 ","$3,780.48 "
119,2010-12-01T00:00:00,12/1/2010,23,,12/1/2010,$994.73 ,$834.72 ,$868.07 ,$801.81 ,$778.68 ,$856.01 ,$778.99 ,$895.94 ,$732.23 ,$804.14 ,$860.52 ,"$4,575.76 ","$3,839.71 ","$3,993.12 ","$3,688.33 ","$3,581.93 ","$3,937.65 ","$3,583.35 ","$4,121.32 ","$3,368.26 ","$3,699.04 ","$3,958.39 "
